elapsed_s,gnss_available
4404.299,True
4404.399,True
4404.499,True
4404.599,True
4404.699,True
4404.799,True
4404.899,True
4404.999,True
4405.1,True
4405.2,True
4405.299,True
4405.399,True
4405.499,True
4405.599,True
4405.699,True
4405.8,True
4405.899,True
4405.999,True
4406.099,True
4406.2,True
4406.3,True
4406.399,True
4406.499,True
4406.599,True
4406.7,True
4406.8,True
4406.899,True
4406.999,True
4407.1,True
4407.2,True
4407.3,True
4407.399,True
4407.499,True
4407.6,True
4407.7,True
4407.8,True
4407.899,True
4407.999,True
4408.1,True
4408.199,True
4408.3,True
4408.4,True
4408.5,True
4408.599,True
4408.7,True
4408.799,True
4408.9,True
4408.999,True
4409.099,True
4409.199,True
4409.299,True
4409.399,True
4409.5,True
4409.599,True
4409.699,True
4409.799,True
4409.899,True
4410.0,True
4410.1,True
4410.199,True
4410.299,True
4410.399,True
4410.499,True
4410.599,True
4410.699,True
4410.799,True
4410.9,True
4410.999,True
4411.099,True
4411.199,True
4411.299,True
4411.399,True
4411.499,True
4411.599,True
4411.699,True
4411.8,True
4411.9,True
4411.999,True
4412.1,True
4412.2,True
4412.299,True
4412.399,True
4412.499,True
4412.599,True
4412.699,True
4412.799,True
4412.9,True
4413.0,True
4413.099,True
4413.199,True
4413.3,True
4413.399,True
4413.5,True
4413.6,True
4413.702,True
4413.8,True
4413.899,True
4413.999,True
4414.099,True
4414.199,True
4414.299,True
4414.399,True
4414.499,True
4414.599,True
4414.699,True
4414.8,True
4414.899,True
4414.999,True
4415.1,True
4415.2,True
4415.299,True
4415.399,True
4415.499,True
4415.599,True
4415.699,True
4415.799,True
4415.899,True
4415.999,True
4416.099,True
4416.199,True
4416.299,True
4416.4,True
4416.5,True
4416.6,True
4416.7,True
4416.799,True
4416.899,True
4417.0,True
4417.099,True
4417.199,True
4417.299,True
4417.399,True
4417.499,True
4417.599,True
4417.699,True
4417.799,True
4417.899,True
4417.999,True
4418.1,True
4418.199,True
4418.3,True
4418.399,True
4418.499,True
4418.599,True
4418.699,True
4418.799,True
4418.899,True
4418.999,True
4419.1,True
4419.199,True
4419.299,True
4419.399,True
4419.499,True
4419.599,True
4419.699,True
4419.801,True
4419.899,True
4420.0,True
4420.099,True
4420.2,True
4420.3,True
4420.399,True
4420.5,True
4420.6,True
4420.699,True
4420.8,True
4420.9,True
4420.999,True
4421.099,True
4421.2,True
4421.3,True
4421.4,True
4421.499,True
4421.599,True
4421.7,True
4421.799,True
4421.9,True
4422.0,True
4422.1,True
4422.199,True
4422.299,True
4422.399,True
4422.499,True
4422.6,True
4422.699,True
4422.799,True
4422.899,True
4423.0,True
4423.099,True
4423.2,True
4423.3,True
4423.4,True
4423.499,True
4423.599,True
4423.699,True
4423.8,True
4423.9,True
4423.999,True
4424.1,True
4424.2,True
4424.299,True
4424.399,True
4424.5,True
4424.6,True
4424.699,True
4424.802,True
4424.9,True
4424.999,True
4425.1,True
4425.199,True
4425.299,True
4425.4,True
4425.499,True
4425.6,True
4425.699,True
4425.799,True
4425.899,True
4425.999,True
4426.1,True
4426.199,True
4426.299,True
4426.399,True
4426.5,True
4426.6,True
4426.699,True
4426.799,True
4426.899,True
4427.003,True
4427.099,True
4427.2,True
4427.299,True
4427.399,True
4427.499,True
4427.599,True
4427.7,True
4427.8,True
4427.9,True
4427.999,True
4428.1,True
4428.199,True
4428.299,True
4428.399,True
4428.5,True
4428.599,True
4428.699,True
4428.8,True
4428.9,True
4428.999,True
4429.099,True
4429.199,True
4429.299,True
4429.399,True
4429.499,True
4429.599,True
4429.699,True
4429.799,True
4429.9,True
4429.999,True
4430.099,True
4430.201,True
4430.3,True
4430.399,True
4430.499,True
4430.601,True
4430.699,True
4430.8,True
4430.9,True
4430.999,True
4431.099,True
4431.2,True
4431.3,True
4431.4,True
4431.499,True
4431.6,True
4431.7,True
4431.799,True
4431.899,True
4432.0,True
4432.099,True
4432.2,True
4432.299,True
4432.399,True
4432.5,True
4432.6,True
4432.699,True
4432.799,True
4432.9,True
4432.999,True
4433.1,True
4433.2,True
4433.299,True
4433.399,True
4433.5,True
4433.599,True
4433.699,True
4433.802,True
4433.9,True
4433.999,True
4434.099,True
4434.199,True
4434.3,True
4434.4,True
4434.5,True
4434.599,True
4434.699,True
4434.8,True
4434.899,True
4434.999,True
4435.099,True
4435.199,True
4435.299,True
4435.399,True
4435.5,True
4435.6,True
4435.7,True
4435.799,True
4435.899,True
4435.999,True
4436.099,True
4436.2,True
4436.299,True
4436.399,True
4436.499,True
4436.599,True
4436.699,True
4436.799,True
4436.899,True
4436.999,True
4437.099,True
4437.199,True
4437.299,True
4437.399,True
4437.5,True
4437.6,True
4437.7,True
4437.8,True
4437.9,True
4437.999,True
4438.1,True
4438.2,True
4438.3,True
4438.399,True
4438.499,True
4438.599,True
4438.699,True
4438.799,True
4438.899,True
4438.999,True
4439.1,True
4439.2,True
4439.3,True
4439.399,True
4439.499,True
4439.6,True
4439.7,True
4439.799,True
4439.9,True
4439.999,True
4440.099,True
4440.199,True
4440.299,True
4440.399,True
4440.499,True
4440.599,True
4440.7,True
4440.799,True
4440.899,True
4440.999,True
4441.099,True
4441.2,True
4441.299,True
4441.399,True
4441.5,True
4441.6,True
4441.699,True
4441.8,True
4441.9,True
4441.999,True
4442.1,True
4442.199,True
4442.299,True
4442.4,True
4442.5,True
4442.599,True
4442.7,True
4442.799,True
4442.899,True
4442.999,True
4443.099,True
4443.199,True
4443.299,True
4443.4,True
4443.499,True
4443.599,True
4443.699,True
4443.8,True
4443.9,True
4443.999,True
4444.099,True
4444.2,True
4444.299,True
4444.4,True
4444.5,True
4444.599,True
4444.699,True
4444.8,True
4444.899,True
4445.0,True
4445.1,True
4445.2,True
4445.299,True
4445.4,True
4445.499,True
4445.599,True
4445.699,True
4445.8,True
4445.9,True
4445.999,True
4446.099,True
4446.199,True
4446.299,True
4446.399,True
4446.499,True
4446.599,True
4446.7,True
4446.799,True
4446.9,True
4446.999,True
4447.099,True
4447.2,True
4447.299,True
4447.4,True
4447.499,True
4447.599,True
4447.7,True
4447.8,True
4447.9,True
4447.999,True
4448.1,True
4448.2,True
4448.3,True
4448.399,True
4448.499,True
4448.6,True
4448.7,True
4448.799,True
4448.9,True
4449.0,True
4449.099,True
4449.199,True
4449.3,True
4449.399,True
4449.499,True
4449.599,True
4449.7,True
4449.8,True
4449.9,True
4449.999,True
4450.099,True
4450.2,True
4450.299,True
4450.399,True
4450.499,True
4450.6,True
4450.7,True
4450.799,True
4450.9,True
4451.0,True
4451.099,True
4451.199,True
4451.299,True
4451.399,True
4451.5,True
4451.6,True
4451.699,True
4451.799,True
4451.899,True
4451.999,True
4452.099,True
4452.199,True
4452.299,True
4452.399,True
4452.499,True
4452.599,True
4452.699,True
4452.799,True
4452.899,True
4452.999,True
4453.099,True
4453.199,True
4453.299,True
4453.399,True
4453.499,True
4453.6,True
4453.699,True
4453.8,True
4453.899,True
4454.0,True
4454.1,True
4454.2,True
4454.299,True
4454.399,True
4454.499,True
4454.6,True
4454.7,True
4454.8,True
4454.9,True
4454.999,True
4455.099,True
4455.199,True
4455.3,True
4455.399,True
4455.499,True
4455.599,True
4455.7,True
4455.8,True
4455.9,True
4455.999,True
4456.099,True
4456.2,True
4456.3,True
4456.4,True
4456.5,True
4456.6,True
4456.7,True
4456.8,True
4456.899,True
4457.0,True
4457.099,True
4457.2,True
4457.299,True
4457.399,True
4457.499,True
4457.6,True
4457.7,True
4457.799,True
4457.899,True
4457.999,True
4458.099,True
4458.199,True
4458.299,True
4458.4,True
4458.499,True
4458.599,True
4458.699,True
4458.799,True
4458.899,True
4459.0,True
4459.099,True
4459.199,True
4459.299,True
4459.399,True
4459.499,True
4459.599,True
4459.699,True
4459.799,True
4459.899,True
4460.0,True
4460.099,True
4460.199,True
4460.3,True
4460.4,True
4460.5,True
4460.6,True
4460.7,True
4460.8,True
4460.899,True
4460.999,True
4461.099,True
4461.2,True
4461.299,True
4461.399,True
4461.5,True
4461.6,True
4461.7,True
4461.799,True
4461.899,True
4461.999,True
4462.099,True
4462.199,True
4462.299,True
4462.399,True
4462.5,True
4462.599,True
4462.7,True
4462.8,True
4462.9,True
4462.999,True
4463.1,True
4463.199,True
4463.3,True
4463.4,True
4463.5,True
4463.599,True
4463.7,True
4463.8,True
4463.899,True
4464.0,True
4464.1,True
4464.199,True
4464.299,True
4464.399,True
4464.5,True
4464.6,True
4464.699,True
4464.799,True
4464.9,True
4465.0,True
4465.099,True
4465.199,True
4465.3,True
4465.399,True
4465.499,True
4465.599,True
4465.699,True
4465.8,True
4465.9,True
4466.0,True
4466.099,True
4466.199,True
4466.299,True
4466.4,True
4466.5,True
4466.599,True
4466.7,True
4466.799,True
4466.899,True
4466.999,True
4467.1,True
4467.199,True
4467.299,True
4467.399,True
4467.499,True
4467.6,True
4467.699,True
4467.799,True
4467.899,True
4468.0,True
4468.099,True
4468.2,True
4468.3,True
4468.399,True
4468.5,True
4468.599,True
4468.699,True
4468.8,True
4468.9,True
4469.0,True
4469.099,True
4469.2,True
4469.3,True
4469.4,True
4469.499,True
4469.599,True
4469.7,True
4469.8,True
4469.9,True
4470.0,True
4470.099,True
4470.2,True
4470.299,True
4470.4,True
4470.499,True
4470.6,True
4470.7,True
4470.8,True
4470.9,True
4470.999,True
4471.1,True
4471.2,True
4471.3,True
4471.399,True
4471.499,True
4471.599,True
4471.699,True
4471.799,True
4471.899,True
4471.999,True
4472.1,True
4472.2,True
4472.3,True
4472.4,True
4472.5,True
4472.6,True
4472.7,True
4472.799,True
4472.9,True
4473.0,True
4473.1,True
4473.2,True
4473.299,True
4473.399,True
4473.5,True
4473.6,True
4473.7,True
4473.8,True
4473.9,True
4473.999,True
4474.1,True
4474.2,True
4474.299,True
4474.4,True
4474.5,True
4474.6,True
4474.7,True
4474.799,True
4474.899,True
4475.0,True
4475.099,True
4475.199,True
4475.299,True
4475.399,True
4475.499,True
4475.599,True
4475.7,True
4475.8,True
4475.899,True
4475.999,True
4476.1,True
4476.199,True
4476.299,True
4476.399,True
4476.499,True
4476.599,True
4476.699,True
4476.8,True
4476.901,True
4477.0,True
4477.099,True
4477.199,True
4477.3,True
4477.399,True
4477.5,True
4477.599,True
4477.699,True
4477.799,True
4477.899,True
4477.999,True
4478.099,True
4478.2,True
4478.299,True
4478.399,True
4478.499,True
4478.599,True
4478.7,True
4478.799,True
4478.899,True
4479.0,True
4479.099,True
4479.2,True
4479.3,True
4479.4,True
4479.5,True
4479.599,True
4479.699,True
4479.799,True
4479.899,True
4480.0,True
4480.099,True
4480.2,True
4480.299,True
4480.4,True
4480.5,True
4480.599,True
4480.699,True
4480.799,True
4480.9,True
4481.0,True
4481.099,True
4481.199,True
4481.3,True
4481.4,True
4481.5,True
4481.599,True
4481.7,True
4481.799,True
4481.899,True
4482.0,True
4482.099,True
4482.199,True
4482.3,True
4482.4,True
4482.499,True
4482.599,True
4482.699,True
4482.8,True
4482.9,True
4483.0,True
4483.099,True
4483.199,True
4483.299,True
4483.399,True
4483.499,True
4483.6,True
4483.7,True
4483.8,True
4483.9,True
4484.0,True
4484.1,True
4484.199,True
4484.299,True
4484.399,True
4484.499,True
4484.599,True
4484.699,True
4484.8,True
4484.9,True
4485.0,True
4485.099,True
4485.199,True
4485.3,True
4485.399,True
4485.499,True
4485.599,True
4485.699,True
4485.799,True
4485.899,True
4485.999,True
4486.1,True
4486.2,True
4486.299,True
4486.399,True
4486.5,True
4486.599,True
4486.7,True
4486.799,True
4486.899,True
4486.999,True
4487.1,True
4487.2,True
4487.299,True
4487.399,True
4487.499,True
4487.599,True
4487.699,True
4487.8,True
4487.899,True
4487.999,True
4488.1,True
4488.2,True
4488.3,True
4488.399,True
4488.499,True
4488.599,True
4488.699,True
4488.799,True
4488.9,True
4488.999,True
4489.1,True
4489.2,True
4489.299,True
4489.4,True
4489.499,True
4489.6,True
4489.699,True
4489.799,True
4489.899,True
4489.999,True
4490.1,True
4490.199,True
4490.299,True
4490.399,True
4490.499,True
4490.599,True
4490.699,True
4490.799,True
4490.899,True
4490.999,True
4491.099,True
4491.199,True
4491.299,True
4491.399,True
4491.5,True
4491.599,True
4491.7,True
4491.8,True
4491.9,True
4491.999,True
4492.099,True
4492.2,True
4492.3,True
4492.399,True
4492.5,True
4492.6,True
4492.7,True
4492.8,True
4492.9,True
4493.0,True
4493.099,True
4493.199,True
4493.299,True
4493.399,True
4493.499,True
4493.6,True
4493.7,True
4493.8,True
4493.9,True
4493.999,True
4494.099,True
4494.199,True
4494.299,True
4494.4,True
4494.499,True
4494.599,True
4494.7,True
4494.8,True
4494.9,True
4494.999,True
4495.1,True
4495.2,True
4495.299,True
4495.399,True
4495.499,True
4495.599,True
4495.699,True
4495.799,True
4495.899,True
4495.999,True
4496.099,True
4496.2,True
4496.299,True
4496.399,True
4496.499,True
4496.599,True
4496.699,True
4496.799,True
4496.899,True
4496.999,True
4497.099,True
4497.199,True
4497.299,True
4497.399,True
4497.499,True
4497.599,True
4497.7,True
4497.799,True
4497.9,True
4498.0,True
4498.1,True
4498.199,True
4498.299,True
4498.399,True
4498.5,True
4498.6,True
4498.7,True
4498.8,True
4498.9,True
4499.0,True
4499.099,True
4499.199,True
4499.3,True
4499.399,True
4499.499,True
4499.599,True
4499.699,True
4499.801,True
4499.9,True
4500.0,True
4500.1,True
4500.199,True
4500.299,True
4500.399,True
4500.499,True
4500.6,True
4500.7,True
4500.8,True
4500.899,True
4500.999,True
4501.101,True
4501.199,True
4501.299,True
4501.399,True
4501.499,True
4501.599,True
4501.7,True
4501.8,True
4501.9,True
4501.999,True
4502.1,True
4502.199,True
4502.299,True
4502.399,True
4502.5,True
4502.6,True
4502.699,True
4502.799,True
4502.899,True
4502.999,True
4503.1,True
4503.199,True
4503.3,True
4503.4,True
4503.5,True
4503.6,True
4503.7,True
4503.8,True
4503.901,True
4503.999,True
4504.1,True
4504.2,True
4504.299,True
4504.399,True
4504.499,True
4504.6,True
4504.7,True
4504.799,True
4504.9,True
4504.999,True
4505.1,True
4505.199,True
4505.299,True
4505.4,True
4505.499,True
4505.599,True
4505.7,True
4505.8,True
4505.901,True
4505.999,True
4506.1,True
4506.2,True
4506.3,True
4506.4,True
4506.499,True
4506.6,True
4506.699,True
4506.799,True
4506.899,True
4507.002,True
4507.1,True
4507.2,True
4507.3,True
4507.399,True
4507.5,True
4507.6,True
4507.7,True
4507.8,True
4507.9,True
4507.999,True
4508.099,True
4508.2,True
4508.3,True
4508.4,True
4508.5,True
4508.6,True
4508.7,True
4508.8,True
4508.901,True
4508.999,True
4509.099,True
4509.2,True
4509.3,True
4509.4,True
4509.499,True
4509.599,True
4509.699,True
4509.799,True
4509.899,True
4509.999,True
4510.1,True
4510.2,True
4510.3,True
4510.4,True
4510.5,True
4510.601,True
4510.699,True
4510.799,True
4510.9,True
4511.0,True
4511.099,True
4511.199,True
4511.299,True
4511.399,True
4511.5,True
4511.599,True
4511.7,True
4511.8,True
4511.9,True
4511.999,True
4512.099,True
4512.199,True
4512.299,True
4512.399,True
4512.499,True
4512.599,True
4512.7,True
4512.799,True
4512.899,True
4512.999,True
4513.1,True
4513.2,True
4513.299,True
4513.4,True
4513.5,True
4513.6,True
4513.699,True
4513.801,True
4513.9,True
4514.0,True
4514.1,True
4514.2,True
4514.299,True
4514.399,True
4514.5,True
4514.599,True
4514.7,True
4514.799,True
4514.9,True
4514.999,True
4515.1,True
4515.199,True
4515.299,True
4515.399,True
4515.499,True
4515.599,True
4515.699,True
4515.799,True
4515.899,True
4515.999,True
4516.1,True
4516.199,True
4516.3,True
4516.4,True
4516.5,True
4516.6,True
4516.7,True
4516.799,True
4516.899,True
4517.0,True
4517.1,True
4517.199,True
4517.3,True
4517.4,True
4517.5,True
4517.599,True
4517.7,True
4517.8,True
4517.9,True
4517.999,True
4518.099,True
4518.199,True
4518.299,True
4518.399,True
4518.499,True
4518.599,True
4518.699,True
4518.799,True
4518.9,True
4518.999,True
4519.099,True
4519.199,True
4519.299,True
4519.399,True
4519.5,True
4519.6,True
4519.699,True
4519.799,True
4519.899,True
4519.999,True
4520.1,True
4520.2,True
4520.3,True
4520.399,True
4520.499,True
4520.599,True
4520.7,True
4520.8,True
4520.899,True
4520.999,True
4521.1,True
4521.2,True
4521.3,True
4521.399,True
4521.499,True
4521.599,True
4521.7,True
4521.799,True
4521.9,True
4521.999,True
4522.099,True
4522.2,True
4522.299,True
4522.4,True
4522.499,True
4522.6,True
4522.699,True
4522.799,True
4522.9,True
4522.999,True
4523.099,True
4523.2,True
4523.299,True
4523.399,True
4523.499,True
4523.599,True
4523.699,True
4523.8,True
4523.901,True
4524.0,True
4524.099,True
4524.2,True
4524.299,True
4524.399,True
4524.499,True
4524.599,True
4524.7,True
4524.8,True
4524.9,True
4525.0,True
4525.099,True
4525.199,True
4525.299,True
4525.399,True
4525.5,True
4525.599,True
4525.7,True
4525.8,True
4525.899,True
4526.0,True
4526.099,True
4526.199,True
4526.3,True
4526.399,True
4526.499,True
4526.6,True
4526.699,True
4526.8,True
4526.899,True
4526.999,True
4527.099,True
4527.199,True
4527.3,True
4527.399,True
4527.5,True
4527.599,True
4527.699,True
4527.8,True
4527.899,True
4527.999,True
4528.1,True
4528.199,True
4528.3,True
4528.4,True
4528.499,True
4528.599,True
4528.699,True
4528.8,True
4528.9,True
4529.0,True
4529.099,True
4529.199,True
4529.299,True
4529.399,True
4529.499,True
4529.6,True
4529.7,True
4529.8,True
4529.899,True
4529.999,True
4530.099,True
4530.2,True
4530.299,True
4530.4,True
4530.499,True
4530.599,True
4530.7,True
4530.8,True
4530.901,True
4530.999,True
4531.099,True
4531.2,True
4531.299,True
4531.4,True
4531.499,True
4531.599,True
4531.699,True
4531.8,True
4531.9,True
4531.999,True
4532.099,True
4532.2,True
4532.3,True
4532.399,True
4532.499,True
4532.599,True
4532.699,True
4532.799,True
4532.899,True
4532.999,True
4533.099,True
4533.199,True
4533.299,True
4533.399,True
4533.499,True
4533.6,True
4533.7,True
4533.8,True
4533.9,True
4533.999,True
4534.099,True
4534.199,True
4534.299,True
4534.4,True
4534.499,True
4534.6,True
4534.699,True
4534.8,True
4534.899,True
4535.0,True
4535.1,True
4535.2,True
4535.3,True
4535.4,True
4535.499,True
4535.6,True
4535.699,True
4535.799,True
4535.899,True
4536.0,True
4536.099,True
4536.199,True
4536.3,True
4536.4,True
4536.5,True
4536.6,True
4536.7,True
4536.8,True
4536.9,True
4537.0,True
4537.099,True
4537.199,True
4537.299,True
4537.399,True
4537.5,True
4537.6,True
4537.7,True
4537.799,True
4537.9,True
4538.0,True
4538.099,True
4538.2,True
4538.299,True
4538.4,True
4538.5,True
4538.599,True
4538.7,True
4538.8,True
4538.899,True
4538.999,True
4539.099,True
4539.2,True
4539.299,True
4539.4,True
4539.5,True
4539.599,True
4539.699,True
4539.799,True
4539.899,True
4539.999,True
4540.1,True
4540.2,True
4540.299,True
4540.4,True
4540.499,True
4540.599,True
4540.7,True
4540.8,True
4540.899,True
4541.0,True
4541.099,True
4541.199,True
4541.299,True
4541.399,True
4541.499,True
4541.6,True
4541.699,True
4541.799,True
4541.9,True
4542.0,True
4542.099,True
4542.2,True
4542.3,True
4542.399,True
4542.499,True
4542.6,True
4542.7,True
4542.8,True
4542.899,True
4542.999,True
4543.1,True
4543.2,True
4543.3,True
4543.4,True
4543.5,True
4543.599,True
4543.7,True
4543.8,True
4543.9,True
4543.999,True
4544.099,True
4544.199,True
4544.299,True
4544.4,True
4544.5,True
4544.599,True
4544.699,True
4544.8,True
4544.899,True
4544.999,True
4545.099,True
4545.199,True
4545.3,True
4545.399,True
4545.5,True
4545.599,True
4545.7,True
4545.799,True
4545.9,True
4545.999,True
4546.099,True
4546.199,True
4546.299,True
4546.4,True
4546.499,True
